File Name,Predicted Label,Actual Label
train_image_0.png,KURNIAWAN,KURNIAWAN
train_image_1.png,KURNIAWAN,KURNIAWAN
train_image_2.png,KURNIAWAN,KURNIAWAN
train_image_3.png,ADEL,ADEL
train_image_4.png,ADEL,ADEL
train_image_5.png,ADEL,ADEL
train_image_6.png,PUJANGGA,PUJANGGA
train_image_7.png,HALIM,HALIM
train_image_8.png,HALIM,HALIM
train_image_9.png,HALIM,HALIM
train_image_10.png,AISSY,AISSY
train_image_11.png,AISSY,AISSY
train_image_12.png,AISSY,AISSY
train_image_13.png,DEWI,DEWI
train_image_14.png,DEWI,DEWI
train_image_15.png,PUTRI,PUTRI
train_image_16.png,PUTRI,PUTRI
train_image_17.png,PUTRI,PUTRI
train_image_18.png,BINTANG,BINTANG
train_image_19.png,BINTANG,BINTANG
train_image_20.png,BINTANG,BINTANG
train_image_21.png,Alif,Alif
train_image_22.png,Alif,Alif
train_image_23.png,Alif,Alif
train_image_24.png,RAIHAN,RAIHAN
train_image_25.png,RAIHAN,RAIHAN
train_image_26.png,RAIHAN,RAIHAN
train_image_27.png,MELANI,MELANI
train_image_28.png,MELANI,MELANI
train_image_29.png,MELANI,MELANI
train_image_30.png,DWIKI,DWIKI
train_image_31.png,DWIKI,DWIKI
train_image_32.png,DWIKI,DWIKI
train_image_33.png,aliefian rs,aliefian rs
train_image_34.png,FRANKY,FRANKY
train_image_35.png,ILYASA,ILYASA
train_image_36.png,ILYASA,ILYASA
train_image_37.png,ILYASA,ILYASA
